1, 0.7052588374193348, 0.2947411625806652, 0.4179191340007515, 7.578625614632652908194101911084713279820076220571081300248634177677723029003095e-05
150, 0.21904601078342767, 0.7809539892165723, 3.565250909721917, 7.467758188266758470844722954578977373696415110914524940506976109487765118360022e-01
151, 0.3068835083232971, 0.693116491676703, 2.2585654584817747, 7.467758203170750997795012429569291578446464235111713200237073449607643962961015e-01
152, 0.44225610205718946, 0.5577438979428105, 1.2611333011538346, 7.467758236832393712635436871451307065982020907237017358202877752894727089406193e-01
153, 0.80311305414434, 0.19688694585566002, 0.24515470747195, 7.467758279284212311863068245987536252164015984902056671185578052556134517030714e-01
154, 0.8225534345262249, 0.17744656547377513, 0.21572649025042487, 7.46775828969147548220900469882459767402256922573374264350136916668165898008183e-01
155, 0.11150141608855453, 0.8884985839114454, 7.968495962470997, 7.467758291936597839060243163895123440835504426023827540714528614089798789822266e-01
156, 0.7012471204258288, 0.2987528795741712, 0.42603081121068276, 7.467758309826846274882705818355666953179342668430440195725726714582935357607786e-01
157, 0.25409484606558175, 0.7459051539344183, 2.93553830581003, 7.467758317448643328756797921685405250431213381758932325769115612369894426237518e-01
158, 0.4070355593732188, 0.5929644406267812, 1.4567878087601693, 7.467758339822720539514227797780299850861224522260281083124047684008455028476255e-01
159, 0.800211645663181, 0.19978835433681896, 0.2496693911162002, 7.467758372417003452404385453621786709284788916623649761757752951011635819448319e-01
160, 0.650081421560372, 0.34991857843962804, 0.538268848846239, 7.467758380554798221134839575121773752582872536189597920889346576454030064996482e-01
161, 0.8113389151219931, 0.18866108487800692, 0.23253055087298483, 7.467758384935119643446327213216415879898057515631155691011400403353956010778041e-01
162, 0.5121517325980083, 0.4878482674019917, 0.9525463575555401, 7.467758385953678196777153838994819830667314668913678977971965489978525850122766e-01
163, 0.5652810731957993, 0.43471892680420066, 0.7690314560622566, 7.467758386923902436709473045764774710591464045468361874508918999270299528923259e-01
164, 0.2815022987881465, 0.7184977012118535, 2.5523688591707803, 7.467758387670035396651520734270209207861699805467349393610355810635292807066186e-01
165, 0.6518601942117442, 0.34813980578825576, 0.5340712761411065, 7.46775838957444192840852248644556698828097208498884285522757226591927274365211e-01
166, 0.676414209358331, 0.32358579064166904, 0.47838408206804717, 7.467758390591530755115443072622345958102862341346892750287536964470120574343803e-01
167, 0.1358565596295387, 0.8641434403704613, 6.360704574934448, 7.467758391078089859861300373805566633154396617898750350177830397231268276579578e-01
168, 0.670040909760595, 0.32995909023940495, 0.4924461856475286, 7.467758394172948583394284073500339242949793412729197912700938460479180839270126e-01
169, 0.6899361248698247, 0.3100638751301753, 0.44940953800422806, 7.467758395696999956916081224328227031814187303029148036906873793080485653798238e-01
170, 0.4579494787591115, 0.5420505212408885, 1.1836469881124494, 7.467758396381923180585221294909776725675970468477545007751575376327013072915995e-01
171, 0.13712513437887425, 0.8628748656211258, 6.292609079507031, 7.46775839719263049136946844953577036763593809027556290360925488091948090725699e-01
172, 0.29739279208904074, 0.7026072079109593, 2.362556277761418, 7.467758402294094676033150326581180373412303348524029731191556399661531716008262e-01
173, 0.2852128611630892, 0.7147871388369108, 2.5061532496186567, 7.467758414346590911285365565231469810543821268145979265819274761435300957314711e-01
174, 0.6150172905370708, 0.38498270946292923, 0.6259705464975444, 7.467758444551993517279330772775090050544148606099347327113008301558097457064202e-01
175, 0.36476397498956814, 0.6352360250104319, 1.7414988007754848, 7.467758463459685893731723622413250747201204646477972596453000977499726624485988e-01
176, 0.6351588845449336, 0.36484111545506637, 0.5744092137142357, 7.467758496387409492755342086185941934569371850725341578215284479815028886713223e-01
177, 0.5329054813127686, 0.4670945186872314, 0.8765053749054761, 7.467758515301397314670182056711916480874169153721117766996969079843655184036798e-01
178, 0.34201393172088024, 0.6579860682791198, 1.9238575018520194, 7.467758531879609301475257939364585888488057731530612237448179030267739235422015e-01
179, 0.21813957960112376, 0.7818604203988763, 3.5842208086608434, 7.467758563773726799583274843276043661327573317293132993900773392562042618359806e-01
180, 0.19642615253168927, 0.8035738474683107, 4.090971783091209, 7.467758678089286410175945445423524785385900646215468325379796523995342101142055e-01
181, 0.5379780464075491, 0.4620219535924509, 0.8588119100355313, 7.467759145751015145391676231052157193476688004292079022102688312017012151617299e-01
182, 0.32560039760464154, 0.6743996023953585, 2.0712493208139273, 7.46775954738447765100079099033730397366208500490257609091987562999381267448501e-01
183, 0.19242096959332855, 0.8075790304066714, 4.196938785380027, 7.467760379267514081889613602452598999914420420986994921068170978112404817808326e-01
184, 0.2109158654220547, 0.7890841345779454, 3.7412270195935373, 7.467763870629694578392958546107227103134568626434211510357099228371614671403914e-01
185, 0.1067677338856413, 0.8932322661143587, 8.366125547546957, 7.467776932608219438919850275844699101386765462396663580844797769578133030532183e-01
186, 0.5027277971811416, 0.4972722028188584, 0.9891480153019718, 7.467886210760457784293832596847666026334159935268549822952094937939262803262116e-01
187, 0.819985866596617, 0.18001413340338301, 0.21953321482300497, 7.467994303027860210350782968709085581581189495349133065137472589389971205434225e-01
188, 0.42044320141079694, 0.5795567985892031, 1.3784425497772363, 7.468018032870820572848188535127446965294151835493458941869960658629446365432039e-01
189, 0.856609162654841, 0.143390837345159, 0.16739353674522436, 7.468050743096056668331552833096474734806976816238451929437680469207425901120274e-01
190, 0.16842810199727615, 0.8315718980027238, 4.937251492724012, 7.468056218576346671246140816521937164308326774668075394520050201048593135676751e-01
191, 0.7199589052453031, 0.28004109475469685, 0.38896816570284903, 7.468083252399581869040381918494291309021711864865393058358568949114308315975258e-01
192, 0.6249242749671279, 0.3750757250328721, 0.6001938795746121, 7.468093767696217598986354828198774491110250709184190304114199179118799051338716e-01
193, 0.24870795233390253, 0.7512920476660975, 3.020780158478613, 7.468100078912900275609531277656896198305441086670692128908602262382224952104192e-01
194, 0.8464440013924417, 0.1535559986075583, 0.18141306259475073, 7.468119143711031164366400340766718188418725373951330320675721509087195851720618e-01
195, 0.7564964306692673, 0.2435035693307327, 0.32188330236443646, 7.468122602314447839575260618176269100914274169298407279731965950738872461843398e-01
196, 0.6861898178403866, 0.3138101821596134, 0.45732270284518894, 7.468123715581137167914547099254982330723393982503710309476779971256730737479216e-01
197, 0.2716024144404384, 0.7283975855595616, 2.6818523946490798, 7.468124224703268519065932542618034670700676512811108268007437930775367206023613e-01
198, 0.3732514567485382, 0.6267485432514618, 1.6791590010423083, 7.468125590093675651994602453394950671122454158039130169609363991088668184611038e-01
199, 0.42962181346271233, 0.5703781865372877, 1.3276285529826615, 7.468127882801267726073739795666532346340928842010836975594358935224038870783092e-01
200, 0.1212492753081575, 0.8787507246918425, 7.247471974232255, 7.468130926665330603745513264599361973465809896991025042719790938053755462969301e-01
201, 0.6281315978638385, 0.37186840213616146, 0.5920230782861717, 7.468152986984819682397720240404533361846558757065366126163276338945688357540558e-01
202, 0.18987173191934748, 0.8101282680806525, 4.266713427487846, 7.468166047203071583168650420101847426142147559438145700238932603166834493194509e-01
203, 0.7124980677654217, 0.2875019322345783, 0.40351257812706604, 7.468221771411652890034236213824732405615088310585821755158648415603128126735358e-01
204, 0.14454824393171928, 0.8554517560682807, 5.918105490595743, 7.468244256830721623544416071863795729612309710797893241990533462921309892411597e-01
205, 0.6350440823629999, 0.3649559176370001, 0.5746938327163031, 7.468377327912770641556388399122240502081871284217286528582466775629944285297964e-01
206, 0.84875699875422, 0.15124300124578005, 0.17819352472824376, 7.468453803042937097363902567682380755193256715197223551575713449122960806754081e-01
207, 0.2648510494196373, 0.7351489505803628, 2.775707146304611, 7.468467430415935509367392785093705741083199388207246168770532115296500344238964e-01
208, 0.726634425700773, 0.27336557429922703, 0.37620784899585613, 7.468505256012552560057056717828390840463422280261037753074708375038693926045245e-01
209, 0.2837134986919828, 0.7162865013080172, 2.524682486417972, 7.468519486298892845629427477725392100180340069888858791262039877018152332500526e-01
210, 0.3425345423966787, 0.6574654576033213, 1.9194135954963947, 7.468555413253592877511384850724388022963074731362282350424528333665152628978452e-01
211, 0.15184261335573465, 0.8481573866442653, 5.585766524297198, 7.468624371938888901801568062069257418152111927661694795104296676935714348431643e-01
212, 0.8364631625892768, 0.16353683741072322, 0.1955099097305062, 7.469009559054774979702909609733866503253113326652088509589889559653525743255708e-01
213, 0.685849354324502, 0.314150645675498, 0.45804613461349286, 7.469084866953031220821315277842850949786532714524765424086494328621046876203702e-01
214, 0.3082214073271097, 0.6917785926728903, 2.2444209786464264, 7.469119361444733358264952413866532914479185993313240902074628428705029637716513e-01
215, 0.1837638176707694, 0.8162361823292306, 4.441767659570484, 7.469196781605557380621787286246801061751381635764860929560051342953588886966436e-01
216, 0.7280077231332175, 0.2719922768667825, 0.37361180139157796, 7.469540663972104268881873091205831918864693566026989682290349450065100772370182e-01
217, 0.41210148026854465, 0.5878985197314553, 1.4265867702012454, 7.469669142482536650710511490407605685774187871230691984067612866925511652209512e-01
218, 0.7549580328886621, 0.24504196711133786, 0.324576938632926, 7.46985242822577464931062742693986717318654582139840457077361667140002783071961e-01
219, 0.27103649596778095, 0.7289635040322191, 2.689540024598287, 7.469911918551209899418670057243584850856887249732955784891923215725661313047155e-01
220, 0.28560743063145627, 0.7143925693685438, 2.5013094644949407, 7.470071920162544382093312213707759475444022537976884377279424621544749082219102e-01
221, 0.24527471174893273, 0.7547252882510673, 3.077061156731138, 7.470472133707309764592448433987432726787073916085815510601425210004586994993208e-01
222, 0.7281095241095713, 0.2718904758904287, 0.37341974921002763, 7.471703615260305001501490441881325466460266631448433064132767838604754410626327e-01
223, 0.39405139659028254, 0.6059486034097175, 1.5377400223751938, 7.472163474792981258217532663570098979978234192848729538714408267029512790225782e-01
224, 0.7432438275111979, 0.2567561724888021, 0.34545348778551915, 7.472870619201048291386606006770618225273306467313261014013832785525690893747957e-01
225, 0.8977812990978865, 0.10221870090211349, 0.1138570172990075, 7.473114904703183074401259125894061126180783468363330443599368936222601327614409e-01
226, 0.7380337615407372, 0.2619662384592628, 0.3549515646985793, 7.473142718321825531125535480928408211372274194846878933946726162927112855023995e-01
227, 0.39346097145806647, 0.6065390285419335, 1.5415481395632555, 7.473152590809282600714936598603331051464919925645507184131391542342071078934326e-01
228, 0.3719712238151497, 0.6280287761848503, 1.6883800035481988, 7.473167809723954907916098054235849795243997350321835089395165529480935955829000e-01
229, 0.34066461050287045, 0.6593353894971296, 1.9354384610830422, 7.473193505035163337683747104769998735998609449557830756301936477408590147725494e-01
230, 0.15251137672438286, 0.8474886232756171, 5.556887895695747, 7.473243236728745630838211055579793586179481544528843709669279041152145306924308e-01
231, 0.7045265359397794, 0.29547346406022057, 0.41939295255370856, 7.473519590174845525510972394602668301509571288289394295437467701264772111422931e-01
232, 0.6174352883784897, 0.3825647116215103, 0.6196029265288721, 7.473635490862553752494611691386709400444495434450604676443577650490447435255809e-01
233, 0.3483838116902961, 0.6516161883097039, 1.8703974365174387, 7.473707303267844478802895358708923543506825929258229537436392586754512132029601e-01
234, 0.4576823844120711, 0.5423176155879289, 1.184921321113502, 7.473841621006610404644086397993081642137308397233079922427048195460567822523803e-01
235, 0.22380727442685266, 0.7761927255731473, 3.468130013025255, 7.474000776959077903720431896769810435352473720203824297116521845857772342889825e-01
236, 0.3431900110033743, 0.6568099889966257, 1.9138377223635679, 7.474552750494582058162792685855794073664170902711267430278498258718649136695065e-01
237, 0.48746678184760595, 0.512533218152394, 1.0514218347551414, 7.475609138268576295060176852842224321662024432046667049907101897792046911495595e-01
238, 0.3975795068443978, 0.6024204931556022, 1.5152201830950351, 7.476719847440122215259941185725314211239736571451198425827467610959890436567828e-01
239, 0.33534089564268876, 0.6646591043573112, 1.982040106034417, 7.478402816394397359264724884169799322371678258722796417690452864762708885523623e-01
240, 0.7640910689800754, 0.2359089310199246, 0.30874452090484544, 7.481738528358981497665287659715679029001810758034330950869010124357321601320198e-01
241, 0.49262777647115874, 0.5073722235288413, 1.0299301983402183, 7.482768411151363588245990371800323262299407655913148601713936118032812885151847e-01
242, 0.6924650401427597, 0.30753495985724033, 0.44411622541094414, 7.483829118539988852622519442399642113499107757649821465949106813501883283869301e-01
243, 0.37051915746369735, 0.6294808425363027, 1.6989157776490351, 7.484300195901690604466035433081115596439759735964928600710304091543218147813437e-01
244, 0.5754276302870249, 0.4245723697129751, 0.7378379962415034, 7.485100516663978991993160018699537414168166289813552870652106376666053680602974e-01
245, 0.148246580382782, 0.8517534196172181, 5.745518159123382, 7.485691023731576328380475589624576967339726243595674196073663906489356813016185e-01
246, 0.6873048874437993, 0.31269511255620075, 0.4549583718503235, 7.489083792811547522864020222628731355650985412061898717648288466275624815103048e-01
247, 0.5886811340929194, 0.41131886590708056, 0.6987124983049934, 7.490627361508235337533521777247771319551410360936518356665932668577274857098643e-01
248, 0.4966856124827622, 0.5033143875172378, 1.0133460178186773, 7.491705872248603463080043471536021808090770053968034657794128474776917926642463e-01
249, 0.8803185137615905, 0.11968148623840946, 0.13595248125250928, 7.492798776812530176456207338170932803969064941383418088739540431882002689153208e-01
250, 0.6534072746545838, 0.3465927253454162, 0.5304390367074477, 7.492947359899768204783575346189146631937516003843295103997681265088485989143347e-01
251, 0.1725093300217262, 0.8274906699782738, 4.79678791792918, 7.493026174169433763201639933500798621929239864816503076970702128162333401493200e-01
252, 0.18381294926574868, 0.8161870507342514, 4.440313122631225, 7.493404229505925926088612514940547043063997818436598135657259678300463056587377e-01
253, 0.1919272788243106, 0.8080727211756894, 4.210306768926764, 7.495082913577632840350382754573499024165696735055571717355667955643884267926942e-01
254, 0.1917294524506737, 0.8082705475493264, 4.2156827614018795, 7.502150688487630002983674044953950518198569723286125263072410135229370208217673e-01
255, 0.8205620283399633, 0.17943797166003672, 0.2186769134602151, 7.531946185337173761724310651258031285536051590438471042305339862608363378104549e-01
256, 0.10032673350012421, 0.8996732664998758, 8.9674330571, 7.538461772623245553572656780433956248538725123779045601221279529134070598067545e-01
257, 0.6631095712283888, 0.33689042877161124, 0.5080463974415763, 7.596889865438786208729172330915064457209084840756943399796064972969642213684943e-01
258, 0.2944395820396302, 0.7055604179603698, 2.3962825007182786, 7.626574047503103686046841857515645417256574192676135490117848077541521852957048e-01
259, 0.6111357847062251, 0.3888642152937749, 0.6362975708920452, 7.697705733531963045332584081202153691643268297247952294653721162682520556192346e-01
260, 0.8169960134799455, 0.18300398652005445, 0.22399618052058778, 7.742966652565581884215913337868938619208126381234549170404776183279342377753149e-01
261, 0.41221352565519, 0.58778647434481, 1.4259271900662571, 7.753104925555964077255979349780781229259923960073723396097288561089486028800233e-01
262, 0.5132495541355601, 0.48675044586443994, 0.9483699341624344, 7.767561364673264387593724953659866139612184141037026608330761514546294029293996e-01
263, 0.17954660625080976, 0.8204533937491902, 4.569584526722236, 7.781271416887161724539366688740239924487997704279734908202484319050351496855745e-01
264, 0.4549815884717884, 0.5450184115282116, 1.1978911352409727, 7.843920659344340935828551498890662334174494844299817234367490833005366232230238e-01
265, 0.5982973957629163, 0.4017026042370837, 0.671409581726249, 7.918967631513358286120911330962362748455146220573006832411740356783879703548627e-01
266, 0.5284533214995086, 0.47154667850049137, 0.8923147216909485, 7.96935488770717967367176104736237682877687702994695351337792050499852944903212e-01
267, 0.2860302346758783, 0.7139697653241217, 2.49613390043599, 8.014316178194539926013530287262316670563677390978941013429643222051739284191479e-01
268, 0.5139842086155236, 0.48601579138447637, 0.9455850651396792, 8.126545579587390053155277906723286040394491176518284091135667519861363321984608e-01
269, 0.1626859038425879, 0.8373140961574121, 5.146814053217438, 8.232668025414035445853637123786760284352314748633596804777348147701802677580699e-01
270, 0.4177403537674662, 0.5822596462325338, 1.3938314577017061, 8.778860520956420161357841294548535545651823414017772162614707503609402291300076e-01
271, 0.7957325321422015, 0.20426746785779848, 0.25670367819182593, 9.540160803203994878835931701570867738877815918942136895451421043480244042341525e-01
272, 0.7906595226077221, 0.2093404773922779, 0.26476690839293177, 9.735589385865422553635541012339402290046619522442058829052279640089506993020715e-01
273, 0.3810435902377093, 0.6189564097622907, 1.6243716614578465, 9.787332407508301268014090384867160468787003317066645695965109479432374706662684e-01
274, 0.8900855750909841, 0.10991442490901593, 0.12348748028837625, 9.871382305543193475736957752945229216135204440491973140037048697104149306393019e-01
275, 0.8519880630852233, 0.14801193691477665, 0.17372536462400084, 9.881761415670017260959065408969359997176564987879350342686011411831472341994659e-01
276, 0.7503670426736541, 0.24963295732634594, 0.33268113220547596, 9.88356453036127238269209661567012984568607199843712794207671316779361102278561e-01
277, 0.16563896862897354, 0.8343610313710265, 5.037226676048502, 9.884164392598255463813386721788764268755750415137396538267651931392900647337671e-01
278, 0.6178634943279571, 0.38213650567204294, 0.6184804721108962, 9.88718603466034076834631821864208223278930345152468414789355117921756280539102e-01
279, 0.7609192025528054, 0.23908079744719457, 0.31419997897950686, 9.889054861269449429373622034841568577196682493340996360216174434601615320264601e-01
280, 0.1746592090676103, 0.8253407909323898, 4.725435293897968, 9.889642046550747713743171541826413594369124562068973898434347754478670003988304e-01
281, 0.6370465175123197, 0.36295348248768033, 0.569744080707044, 9.892416752603052033294858036897580510713655059924905933818863929828569845802185e-01
282, 0.4887874279589418, 0.5112125720410582, 1.0458791343626785, 9.893997624952054428886807519357440565491638092016756606351261799789601596942286e-01
283, 0.5440369331513131, 0.4559630668486869, 0.8381105014461764, 9.895651026355966948630982194190963095951607547928268350871229468943703765537371e-01
284, 0.1412278158605755, 0.8587721841394245, 6.08075809221061, 9.897036759435691882569273315536816684041090690940971586943198364276605678600758e-01
285, 0.8263409468373928, 0.1736590531626072, 0.21015423939385133, 9.905463067073873205192140456997467928527132273084421402114505320975058741204107e-01
286, 0.6779357048122036, 0.32206429518779645, 0.47506613518314716, 9.907233891346473800888518677509541361014632385929908213145822891439023697780083e-01
287, 0.8157984533915358, 0.18420154660846422, 0.22579295884011463, 9.908075149989746673729226572122729432685601001682036967828034447559303353005351e-01
288, 0.22824251037623658, 0.7717574896237634, 3.3813047725053185, 9.908265100267961076185085256928464271691426641646172505202340370190753419785106e-01
289, 0.4797891418982442, 0.5202108581017558, 1.0842489182718613, 9.908907380050226148231750250311681953168693254211684357803442404142653542309809e-01
290, 0.34098412864168426, 0.6590158713583157, 1.9326878174169455, 9.909603771209374939215161788696740505905141035394420764869733605298135258091366e-01
291, 0.14857727963267653, 0.8514227203673235, 5.73050416909148, 9.910949677918818672804867291769712163549495085491426428768079076326433909098704e-01
292, 0.4061543754324627, 0.5938456245675373, 1.4621180036167918, 9.918662401928494183617527110546688077867973656736090516185665308540610235863471e-01
293, 0.3258085299134956, 0.6741914700865044, 2.0692873518858046, 9.929939314559968238964264139232631460643350913898454147660575293279502773754625e-01
294, 0.3955057866951567, 0.6044942133048433, 1.528408012322632, 9.95327448723659876718588204899449019937954440067072077338239247935333520244097e-01
295, 0.8650282534029267, 0.13497174659707334, 0.156031604824593, 9.988940152124493025457656319008332801381871533945481352720227819826768355114508e-01
296, 0.6749839525196408, 0.32501604748035917, 0.48151670312621514, 9.994505123054087304201259786446861935594363839427169043174188789381682283044751e-01
297, 0.7860617822404242, 0.21393821775957578, 0.27216463462936913, 9.997184749509098770013445804213950845535514364497504627726426218151298178542952e-01
298, 0.6346452504974109, 0.36535474950258906, 0.575683421905762, 9.99791404906417015723941544429339079050757000525160719578636949381120852157549e-01
299, 0.20127302912367925, 0.7987269708763207, 3.968375566035303, 9.998333894727628003196519728156924330241719900848268615421670891447369383284900e-01
